Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
68047988,The Paris Assignment,Rhys Bowen,"Bowen, Rhys",,166250425X,9.78166E+12,2,4.32,Lake Union Publishing,Kindle Edition,378,2023,2023,2/13/2025,2/9/2025,,,read,,,,1,0
201750554,"A Scandal in Mayfair (Lily Adler Mystery, #5)",Katharine Schellman,"Schellman, Katharine",,1639108424,9.78164E+12,3,4.05,Crooked Lane Books,Kindle Edition,317,2024,2024,2/6/2025,2/4/2025,,,read,,,,1,0
123280215,The Wildest Sun,Asha Lemmie,"Lemmie, Asha",,0593185722,9.78059E+12,5,3.78,Dutton,Hardcover,336,2023,2023,8/20/2024,1/29/2025,,,read,,,,1,0
75257471,"Murder at Midnight (Lily Adler Mystery, #4)",Katharine Schellman,"Schellman, Katharine",,163910433X,9.78164E+12,4,3.96,Crooked Lane Books,Kindle Edition,320,2023,2023,1/29/2025,1/29/2025,,,read,,,,1,0
60931,Kindred,Octavia E. Butler,"Butler, Octavia E.",,0807083690,9.78081E+12,5,4.31,Beacon Press,Paperback,288,2004,1979,12/31/2024,1/29/2025,,,read,,,,1,0
54638734,Wildwood Whispers,Willa Reece,"Reece, Willa",,0316591785,9.78032E+12,5,4,Redhook,Kindle Edition,390,2021,2021,9/20/2024,1/29/2025,,,read,,,,1,0
60568249,Wildwood Magic,Willa Reece,"Reece, Willa",,0316591823,9.78032E+12,5,4.11,Redhook,Hardcover,384,2022,2022,9/14/2024,1/29/2025,,,read,I wrote a review of this book! It was cool and I liked it.,,,1,0
59594188,"Death at the Manor (Lily Adler Mystery, #3)",Katharine Schellman,"Schellman, Katharine",,1639100784,9.78164E+12,4,3.82,Crooked Lane Books,Hardcover,352,2022,2022,1/28/2025,1/29/2025,,,read,,,,1,0
55723642,"Silence in the Library (Lily Adler Mystery, #2)",Katharine Schellman,"Schellman, Katharine",,1643857045,9.78164E+12,4,4,Crooked Lane Books,Hardcover,352,2021,2021,1/22/2025,1/29/2025,,,read,,,,1,0
51318896,"The Body in the Garden (Lily Adler Mystery, #1)",Katharine Schellman,"Schellman, Katharine",,1643853562,9.78164E+12,4,3.76,Crooked Lane Books,Hardcover,336,2020,2020,1/18/2025,1/29/2025,,,read,It sucked me in. I'm finishing the series.,,,1,0
31287352,In Farleigh Field,Rhys Bowen,"Bowen, Rhys",,,,3,4.01,Lake Union Publishing,Kindle Edition,397,2017,2017,1/4/2025,1/29/2025,,,read,,,,1,0
9375,Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,"Flagg, Fannie",,0375508414,9.78038E+12,4,4.28,Random House,Hardcover,416,2002,1987,11/27/2024,1/29/2025,,,read,,,,1,0
629170,Surrender the Pink,Carrie Fisher,"Fisher, Carrie",,0671666401,9.78067E+12,2,3.47,Simon & Schuster,Hardcover,289,1990,1990,11/12/2024,1/29/2025,,,read,,,,1,0
59808050,Daisy Darker,Alice Feeney,"Feeney, Alice",,1250843936,9.78125E+12,3,3.77,Flatiron Books,Hardcover,352,2022,2022,11/6/2024,1/29/2025,,,read,,,,1,0
42505366,Wilder Girls,Rory Power,"Power, Rory",,0525645586,9.78053E+12,2,3.46,Delacorte Press,Hardcover,357,2019,2019,11/1/2024,1/29/2025,,,read,,,,1,0
40538657,The Island of Sea Women,Lisa See,"See, Lisa",,,,2,4.32,Scribner,Hardcover,374,2019,2019,9/27/2024,1/29/2025,,,read,,,,1,0
58855185,"The Family Remains (The Family Upstairs, #2)",Lisa Jewell,"Jewell, Lisa",,1982178892,9.78198E+12,3,3.87,Atria,Hardcover,452,2022,2022,9/11/2024,1/29/2025,,,read,,,,1,0
43822820,"The Family Upstairs (The Family Upstairs, #1)",Lisa Jewell,"Jewell, Lisa",,1501190105,9.7815E+12,3,3.96,Atria Books,Hardcover,340,2019,2019,9/9/2024,1/29/2025,,,read,,,,1,0
62334530,None of This Is True,Lisa Jewell,"Jewell, Lisa",,1982179007,9.78198E+12,2,4.1,Atria Books,Hardcover,390,2023,2023,9/6/2024,1/29/2025,,,read,,,,1,0
49691870,Fifty Words for Rain,Asha Lemmie,"Lemmie, Asha",,1524746363,9.78152E+12,2,3.88,Dutton,Hardcover,449,2020,2020,8/30/2024,1/29/2025,,,read,,,,1,0
49691870,The Vanishing Half,Brit Bennett,"Bennett, Brit",,525536299,9.78053E+12,2,4.13,Riverhead Books,Hardcover,343,2020,2020,2/27/2025,2/27/2025,,,read,,,,1,0
,Bridget Jones's Diary,Helen Fielding,"Fielding, Helen",,014028009X,9.78014E+12,1,3.81,Penguin Books,Hardcover,289,1999,1999,3/3/2025,3/2/2025,,,read,I found this an unpleasant read.  Maybe I would have liked it more in 1999.,,,1,0
